date,price
2025-02-14,22.753479514968216
2025-02-15,22.769623904337845
2025-02-16,22.430881103736684
2025-02-17,22.35197475893099
2025-02-18,22.326710353132267
2025-02-19,22.553690946260044
2025-02-20,22.94122863517134
2025-02-21,22.44578397602845
2025-02-22,22.53190372175082
2025-02-23,22.463524601641044
2025-02-24,21.365500760779263
2025-02-25,20.695156216453366
2025-02-26,19.661264200434996
2025-02-27,19.768261035966656
2025-02-28,19.68456598243207
2025-03-01,20.08469620170452
2025-03-02,21.99958927254567
2025-03-03,20.121120259131686
2025-03-04,20.36880991720108
2025-03-05,21.14453172402849
2025-03-06,20.987213774305264
2025-03-07,20.25673966413696
2025-03-08,20.121549656015755
2025-03-09,18.840808106266394
2025-03-10,18.341748578789662
2025-03-11,19.353895376515727
2025-03-12,19.528251514557486
2025-03-13,18.929816946241377
2025-03-14,19.59898064913607
2025-03-15,19.681882251906618
2025-03-16,19.270242329198055
2025-03-17,19.605241909135884
2025-03-18,19.303030515182915
2025-03-19,20.267052190390846
2025-03-20,19.655033278258514
2025-03-21,19.62362196271715
2025-03-22,19.56570005694176
2025-03-23,20.088889822360375
2025-03-24,20.419259383722125
2025-03-25,20.39468808050258
2025-03-26,20.28180804092339
2025-03-27,20.357148524648313
2025-03-28,19.701937886807247
2025-03-29,19.28751388538837
2025-03-30,19.227176622140078
2025-03-31,19.264520148982047
2025-04-01,19.87322056997769
2025-04-02,19.256650984345683
2025-04-03,19.419261717400843
2025-04-04,19.577200425662998
2025-04-05,19.495082938941632
2025-04-06,18.303042183576505
2025-04-07,18.474156841879267
2025-04-08,17.811200724373872
2025-04-09,19.279738067900716
2025-04-10,18.577786179021164
2025-04-11,19.46844399637813
2025-04-12,19.90088866485573
2025-04-13,19.546892940155143
2025-04-14,19.740956994968588
2025-04-15,19.51981993335014
2025-04-16,19.609990945326576
2025-04-17,19.824112968719373
2025-04-18,19.71367862443642
2025-04-19,19.854240760965954
2025-04-20,19.87809795849786
2025-04-21,20.42347634116516
2025-04-22,21.806591708906254
2025-04-23,21.864487944215746
2025-04-24,21.932022272629684
2025-04-25,22.085627339512914
2025-04-26,22.083134970642323
2025-04-27,21.87807462171068
2025-04-28,22.172556871750352
2025-04-29,21.996513483995635
2025-04-30,21.97671922111139
2025-05-01,22.51764494478516
2025-05-02,22.61034566449168
2025-05-03,22.36980873169229
2025-05-04,22.00136753572862
2025-05-05,22.107797287331856
2025-05-06,22.597949163142815
2025-05-07,22.643801282589823
2025-05-08,24.097939828427943
2025-05-09,24.03035415908221
2025-05-10,24.45917695818981
2025-05-11,24.297796073818926
2025-05-12,23.988191585688018
2025-05-13,24.294463580609932
2025-05-14,24.15539966581721
2025-05-15,24.215116170526574
2025-05-16,24.1451501488887
2025-05-17,24.06644683413145
2025-05-18,24.84300409793983
2025-05-19,24.63751901948155
2025-05-20,24.935354765838678
2025-05-21,25.587384599587406
2025-05-22,26.066306813408385
2025-05-23,25.044643273871202
2025-05-24,25.1481675954708
2025-05-25,25.438075835223614
2025-05-26,25.538564040811373
2025-05-27,25.422668888328808
2025-05-28,25.15280461508303
2025-05-29,24.641255239108723
2025-05-30,24.266870163450857
2025-05-31,24.408384440897255
2025-06-01,24.653665742529892
2025-06-02,24.70385383703455
2025-06-03,24.591580553921982
2025-06-04,24.432883400076545
2025-06-05,23.688864618630223
2025-06-06,24.337571293884828
2025-06-07,24.632480607129853
2025-06-08,24.67491855461275
2025-06-09,25.731846313254362
2025-06-10,25.73449970595648
2025-06-11,25.354280433504158
2025-06-12,24.66038673723711
2025-06-13,24.752534375087514
2025-06-14,24.600390191081615
2025-06-15,24.642249386242497
2025-06-16,24.92241218366985
2025-06-17,24.398884034837156
2025-06-18,24.47720462628469
2025-06-19,24.423952411623585
2025-06-20,24.106432085281956
2025-06-21,23.831529399684484
2025-06-22,23.561723468406658
2025-06-23,24.58155507015038
2025-06-24,24.756363941863395
2025-06-25,25.04984271005442
2025-06-26,24.9580077851522
2025-06-27,24.98146825730208
2025-06-28,25.039623530949246
2025-06-29,25.287026146536352
2025-06-30,25.00455067349968
2025-07-01,24.662582728910547
2025-07-02,25.4019994959254
2025-07-03,25.57356688789941
2025-07-04,25.20005227440328
2025-07-05,25.249964994819234
2025-07-06,25.48466773082416
2025-07-07,25.265091900267908
2025-07-08,25.419124030356492
2025-07-09,25.958439515714993
2025-07-10,27.073006805007143
2025-07-11,27.427179889290283
2025-07-12,27.402055504214623
2025-07-13,27.790995734035306
2025-07-14,27.967081128006942
2025-07-15,27.48095484798417
2025-07-16,27.6845309772513
2025-07-17,27.812213540937393
2025-07-18,27.51986894060321
2025-07-19,27.500070010361533
2025-07-20,27.365911488233593
2025-07-21,27.39280480177733
2025-07-22,27.993507705807126
2025-07-23,27.713832647231794
2025-07-24,27.616984980443775
2025-07-25,27.447401215379877
2025-07-26,27.518737106425085
2025-07-27,27.867752760741926
2025-07-28,27.5519523556153
2025-07-29,27.525917835839703
2025-07-30,27.50014002072307
2025-07-31,27.01561697797941
2025-08-01,26.440096800993214
2025-08-02,26.26470217592204
2025-08-03,26.652664594359965
2025-08-04,26.850147488494965
2025-08-05,26.634216864095887
2025-08-06,26.835501320862157
2025-08-07,27.414192967225816
2025-08-08,27.22813576409309
2025-08-09,27.178547425018902
2025-08-10,27.83938922960598
2025-08-11,27.697499229886024
2025-08-12,28.035434577650825
2025-08-13,28.775759145686894
2025-08-14,27.606273395129147
2025-08-15,27.383864478609503
2025-08-16,27.392874812138864
2025-08-17,27.398557319816664
2025-08-18,27.123659301576634
2025-08-19,26.34091778916613
2025-08-20,26.667236084273807
2025-08-21,26.25388557506511
2025-08-22,27.289103120595183
2025-08-23,26.939532050743512
2025-08-24,26.485757558785366
2025-08-25,25.69659842990096
2025-08-26,26.081944794496252
2025-08-27,25.96497848348222
2025-08-28,26.26949788568708
2025-08-29,25.291803186871658
2025-08-30,25.394235346831334
2025-08-31,25.261220327275105
2025-09-01,25.49250422395848
2025-09-02,25.959844390303097
2025-09-03,26.06852380819028
2025-09-04,25.841027472065864
2025-09-05,25.824486357314218
2025-09-06,25.714332054477396
2025-09-07,25.935884510907613
2025-09-08,26.152424225452034
2025-09-09,26.03134363885855
2025-09-10,26.594602667861512
2025-09-11,26.949949592539696
2025-09-12,27.077538809077076
2025-09-13,27.051604637486346
2025-09-14,26.899850177826316
2025-09-15,26.918916332950612
2025-09-16,27.25479104240761
2025-09-17,27.175126252018632
2025-09-18,27.321200537679577
2025-09-19,26.9848824292662
2025-09-20,26.997309268438396
2025-09-21,26.891514277446394
2025-09-22,26.289121790024925
2025-09-23,26.1369215977298
2025-09-24,26.442213447590245
2025-09-25,25.435812166867365
2025-09-26,25.587260914615364
2025-09-27,25.585484985111133
2025-09-28,26.175462301753992
2025-09-29,26.676738824012624
2025-09-30,26.61535607269876
2025-10-01,27.676260419875476
2025-10-02,28.12767789632866
2025-10-03,28.525021703212076
2025-10-04,28.562127194824836
2025-10-05,28.816803886975272
2025-10-06,29.09129817879713
2025-10-07,28.315212318089745
2025-10-08,28.775658797502032
2025-10-09,28.392095363447122
2025-10-10,26.317945055868268
2025-10-11,25.82084815219319
2025-10-12,26.827690498193732
2025-10-13,26.87604432122621
2025-10-14,26.37713648286613
2025-10-15,25.8485909247902
2025-10-16,25.249068862191603
2025-10-17,24.83773465139507
2025-10-18,25.013537670241863
2025-10-19,25.353734352684196
2025-10-20,25.794638606513765
2025-10-21,25.27319676645477
2025-10-22,25.10278454544606
2025-10-23,25.68871059583485
2025-10-24,25.90497493629057
2025-10-25,26.054652421891774
2025-10-26,26.734483370205457
2025-10-27,26.629059434129584
2025-10-28,26.346871003575195
2025-10-29,25.675434297609378
2025-10-30,25.279079970502302
2025-10-31,25.578988023560818
2025-11-01,25.693359283840678
2025-11-02,25.79664323653234
2025-11-03,24.873057212467444
2025-11-04,23.686190222819643
2025-11-05,24.243458698554054
2025-11-06,23.65090966796419
2025-11-07,24.11602117113333
2025-11-08,23.876553063186687
2025-11-09,24.43897430152996
2025-11-10,24.739591792918688
2025-11-11,24.050657163926928
2025-11-12,23.722863983869612
2025-11-13,23.264914540685357
2025-11-14,22.07520046300186
2025-11-15,22.309091078813
2025-11-16,21.997591643563247
2025-11-17,22.317907717008787
